IRN,Local Education Agency Name,Operating Expenditures,CRI%,NCR%,Instruction,Pupil Support,Instr Staff Sup ,CRI - Classroom Instr,Gen Admin,School Admin,Oper & Maint,Pupil Transp,Other Support,NCR -Nonclassroom,Other Elem-Sec,Other Non Elem-Sec,Non-Operating,Operating EPEP,County Name,County Mortality Rate
044545,North Royalton City,47228892.40001966,0.7044141378171586,0.2955858621828415,5839.475086894906,580.3321181918448,358.9935910096516,6778.800796096402,199.64069778071442,609.982150370184,738.4699672874281,696.4430542316023,378.0498464828237,2844.5165568212706,148.60787020733693,136.40255450539914,586.1229807875179,9623.317352917673,Cuyahoga,18.81
050336,North Union Local,14882260.169999141,0.6656629830978633,0.33433701690213663,4961.134214463522,635.7609463968001,394.634221803944,5991.529382664266,167.59833934985002,580.0798628727113,1105.897136574467,509.63428877526985,265.5926767667779,3009.3156917919964,240.92279690251635,0.0,575.9047340229381,9000.845074456262,Union,9.4
046250,Northeastern Local,28176787.81999845,0.6916329989243277,0.30836700107567233,4297.710418173493,478.7148880528293,301.5820745792708,5078.007380805593,191.6683492139763,509.99223794937836,616.8120574805441,499.23413798509864,196.6122911654328,2264.0474209508848,221.57155951064453,85.96555081222303,403.3489214206656,7342.054801756478,Clark,24.2
046722,Northeastern Local,10402334.79000073,0.6736204267079983,0.3263795732920017,5182.426288834559,467.70972211305644,465.7812582801712,6115.917269227787,244.25596773481917,541.6238845206775,763.9886181749428,576.7716218510194,411.02760435868316,2963.257035382369,215.612277999651,0.0,469.3319460531801,9079.174304610156,Defiance,11.07
049056,Northern Local,22253939.76000104,0.6291612025106149,0.3708387974893851,4952.561906542312,241.18389916809284,587.1686426490222,5780.914448359426,342.86063033330987,480.21678592388406,1062.2679956708832,672.0890600789542,398.0267392639693,3407.3737443822315,82.36041897514271,35.82092378594208,1555.8916880821826,9188.288192741658,Perry,11.12
048728,Northmont City,52882746.90993437,0.7169318663517162,0.28306813364828376,6166.72003391311,695.0974894845001,95.18114126144452,6956.998664659055,76.0634981270108,615.3656204662151,631.0789381945185,472.597548245795,372.31782395042427,2746.850461285716,51.29140680795614,11.938945868950197,5848.507885954175,9703.84912594477,Montgomery,35.3
048819,Northmor Local,11022969.04000302,0.6265874298416888,0.3734125701583112,5111.791677159581,246.43015155968612,540.6356285792184,5898.857457298486,257.1340927738303,741.3106105703542,1043.2552329344537,693.1652813323153,417.32389045462565,3515.4033088149818,166.00766148783765,0.0,1003.7508836030171,9414.260766113468,Morrow,15.44
048033,Northridge Local,11341930.509989519,0.5628219935188686,0.4371780064811314,4054.045121133139,397.26575431161285,372.18190477122374,4823.4927802159755,410.7449315560992,457.79971698623257,983.5048727078821,1146.523837147149,490.81342328407607,3746.6996354332337,184.87280941884296,0.0,833.5642969649934,8570.19241564921,Licking,12.9
048736,Northridge Local,18594970.00762251,0.6388792299824204,0.3611207700175796,4927.968582216116,582.2465288547558,263.88466443343646,5774.099775504308,328.28698927435755,668.6899333006969,920.0484999977593,533.2927485698397,341.22699192716067,3263.7582491855696,225.99082091397003,0.0,584.8666467573835,9037.858024689878,Montgomery,35.3
047365,Northwest Local,79080158.12991093,0.6850049140133119,0.31499508598668813,5062.588835675112,473.27765797469675,308.1512407840284,5844.017734433837,122.1437383723569,576.2007701099707,741.0389537722605,530.4526917960384,376.07793204914776,2687.3338148490184,178.89097884552982,320.64532081075606,1069.5807258885134,8531.351549282856,Hamilton,24.93
049635,Northwest Local,16141126.679936977,0.6389577589255582,0.3610422410744418,5313.697042623699,439.50345662403527,332.37988645755973,6085.580385705294,193.44627643541958,553.6726945402644,1036.6534665593351,950.8932760705245,195.78930349166205,3438.6491908140124,129.30217642998005,0.0,272.48913203313805,9524.229576519307,Scioto,29.13
049908,Northwest Local,17861362.51999958,0.6169544449736837,0.3830455550263163,4849.4617266394625,289.25857232581416,58.66797959390772,5197.388278559184,580.1053938176535,508.9800828572465,962.3417122457056,512.0083895643619,388.51745017258304,3226.8775986092337,160.1067836017142,60.26244507325977,935.9595185086699,8424.265877168418,Stark,14.48
046268,Northwestern Local,15025112.310003681,0.6908088928619434,0.30919110713805664,4793.2896528362935,551.2401933955755,250.2325073888206,5594.762353620689,218.0591670574441,387.18980503760145,744.3287527008705,556.6190123542775,279.3018014290467,2504.09452478778,244.76443187863157,0.0,8034.562763109401,8098.856878408469,Clark,24.2
050575,Northwestern Local,13317015.460000243,0.6844826678604815,0.31551733213951855,5244.547063887429,363.7399014028297,326.4896695312236,5934.776634821483,149.57316908456988,489.2259970177072,967.0241292558688,547.5632643709812,193.43248507401293,2735.6790443151176,257.49208376189813,0.0,578.7092407963344,8670.4556791366,Wayne,9.42
050716,Northwood Local Schools,10069318.835,0.6909485878842965,0.30905141211570347,5657.130627135323,272.87801753823527,409.8842912154567,6339.8929358890155,269.92093910536454,525.1766977467795,832.4684674402049,324.15862535440795,575.9163232956072,2835.7433517571335,266.882468093051,0.0,384.65643705040804,9175.63628764615,Wood,8.78
044552,Norton City,22314216.169994492,0.6841406040749297,0.3158593959250703,4596.556363217967,587.1676617505682,185.90715423942072,5369.631179207956,210.03743624322553,391.98438908296384,660.7994552825355,591.369383026891,312.20533520315365,2479.093406388857,194.6357279552081,0.1467655774075498,662.4128988079565,7848.724585596814,Summit,20.39
044560,Norwalk City,23747093.96724679,0.6713407721378039,0.3286592278621961,4435.256565088065,310.85108609875874,110.86285096073372,4856.970502147557,267.9420691979287,396.5497428788704,754.8693132827939,235.11678489083377,425.3487455758777,2377.7614011168894,165.93622306404745,132.1199763424865,613.5146249579134,7234.731903264446,Huron,16.35
050567,Norwayne Local,11162187.339999786,0.7052110854466744,0.2947889145533257,4635.016968214911,394.579005207032,361.4707515646492,5391.066724986592,173.1305470445616,313.4758305930768,578.8946364740159,635.5404760776509,177.05350657425714,2253.547541920371,264.06379642981716,0.0,959.2304480342189,7644.614266906962,Wayne,9.42
044578,Norwood City,25098348.210007086,0.7341951325166427,0.26580486748335724,7153.338988556543,859.2697657769916,306.1487438264165,8318.75749815995,220.64324104021654,564.4114834579836,1199.574338615873,243.58590441444056,361.99141525195273,3011.6874063782593,142.29193146988467,19.647842072951804,866.4843844853176,11330.44490453821,Hamilton,24.93
047761,Oak Hill Union Local,11588503.399999999,0.6373161110691826,0.36268388893081743,4912.421019373367,405.441325034805,237.89633854264454,5555.758682950816,187.7498224468242,545.0982312012333,838.9257461699772,759.5948381376147,409.5355107727961,3161.6714689879,224.87246335211256,0.0,729.0008761099941,8717.430151938715,Jackson,25.51
047373,Oak Hills Local,67974506.35818052,0.7193850225609664,0.28061497743903363,4912.725186207554,493.5628554603781,269.9919947202877,5676.280036388219,163.2786004704768,647.2211528024206,695.6128306025184,275.6321874638573,186.62999247580726,2214.181758578003,142.3886418227179,202.7970247646282,646.8085218928336,7890.461794966222,Hamilton,24.93
044586,Oakwood City,24461040.94998818,0.741967383853234,0.258032616146766,7122.259302677845,801.9115810915923,147.65410737948133,8071.824991148918,418.3125543964724,505.77078860153347,992.1070337255298,128.66945110079112,568.7716966299457,2807.123554041551,368.0288094971854,24.836405374905624,831.3590233820884,10878.948545190471,Montgomery,35.3
044594,Oberlin City Schools,13948298.54004189,0.6583306059644213,0.3416693940355787,6941.144029659655,993.1103195466949,421.55975960235673,8355.814108808707,517.0327963599482,991.2000989889814,1457.2252301688288,449.0389251110138,551.7653274613211,4336.614335358579,302.7608263164901,0.0,318.3809693983565,12692.428444167286,Lorain,17.43
049726,Old Fort Local,4134026.8600000003,0.6173460372727235,0.3826539627272765,4472.8833234502035,170.23684570904257,389.84023481228587,5032.960403971531,370.81634038415456,420.8888441426861,980.4075537562638,499.294559710924,568.5730585178515,3119.615461269072,269.1944917093731,0.0,276.49216322010926,8152.575865240604,Seneca,12.74
046763,Olentangy Local,170275659.18017283,0.7336452701546213,0.26635472984537867,5680.8142898806955,388.85845390832236,215.6842722411324,6285.35701603015,103.48930842028068,342.73253316430413,676.0490784652986,436.5177828266213,352.65382181178103,2281.940112056647,215.4923745849559,15.070386111932992,2987.7919866175594,8567.297128086797,Delaware,7.31
046573,Olmsted Falls City,38808579.860004805,0.7020313288525651,0.29796867114743497,6071.496956417843,341.56088815855827,273.90530227715794,6686.963146853559,277.844009448456,539.4351097551864,921.585915252461,468.80530363143725,406.73095600592126,2838.2002924805015,194.25668445173855,47.19740004181479,659.4114123098387,9525.163439334061,Cuyahoga,18.81
049478,Ontario Local,15972462.530003011,0.6776591461503313,0.32234085384966876,4560.398989510928,488.67263971651715,307.64465209913203,5356.716281326577,309.0381603841168,406.9884380032873,804.5936793722713,363.15614278788655,300.33958052397264,2548.0191771368554,323.26732136345197,0.0,997.4515489225387,7904.735458463433,Richland,17.74
046581,Orange City,44437021.94006581,0.6660424204381893,0.33395757956181066,10137.90857798872,1378.6778044151638,602.4437656061167,12119.030148009999,711.2121548261657,667.8127359859037,1875.7260506797452,1407.2580978631445,1164.6068371170684,6076.552860106644,488.9280460119814,232.26655360432278,5359.278717335366,18195.583008116642,Cuyahoga,18.81
044602,Oregon City,39723049.95006066,0.6824283028151037,0.3175716971848964,5261.724340856945,419.8198886687678,522.3762677022114,6203.920497227923,258.7905173700163,580.7668595482046,962.0681166059728,461.1601939672849,290.8580577919138,2887.027916892596,227.8703967810049,63.28576034798643,811.2392352335434,9090.94841412052,Lucas,22.77
044610,Orrville City,14907913.009997085,0.7110457226904676,0.28895427730953244,5365.412524471468,394.9235562569943,304.16081939448105,6064.496900122944,229.09944377689942,507.9263983385727,789.4193793436405,306.0608977314155,237.30344879387798,2464.4861267012548,215.4499877218052,0.0,3140.6682242659117,8528.983026824197,Wayne,9.42
049916,Osnaburg Local,7063294.569996176,0.6612426543606535,0.33875734563934645,4823.545819086016,247.86014454555112,114.84914604552252,5186.255109677089,287.61684475924994,489.099467223063,729.2021459106145,384.2334714783605,391.7213172355137,2656.939934495625,254.79256023785038,0.0,750.762059983601,7843.195044172715,Stark,14.48
050724,Otsego Local,13776907.869896,0.6842305137713867,0.3157694862286134,5294.783668063378,448.5031907671605,315.05508011888077,6058.341938949419,169.0695642939447,508.2852194984885,878.833310932333,632.7847733414101,300.7027586780747,2795.8991640330432,238.21791573271338,0.0,950.9708258269743,8854.241102982462,Wood,8.78
048215,Ottawa Hills Local,13272063.05,0.7470624674285284,0.2529375325714716,8660.497375795536,748.7573038618157,482.46935896782867,9891.724038625181,448.45750826819005,697.0232226887033,1351.2759077964454,41.794779547491075,810.5504042279953,3349.1018225288253,562.6115210141664,399.6322048313179,1136.2249667590702,13240.825861154008,Lucas,22.77
049379,Ottawa-Glandorf Local,11944779.529197903,0.6772388841691097,0.3227611158308904,4656.057940876053,320.32284281430174,158.1779933584278,5134.558777048783,243.3035328151252,362.9074723457384,736.4042802315879,412.2009917776706,298.91694148950864,2447.0477979314282,344.2037956086015,125.63509987122595,1102.6878735166968,7581.606574980211,Putnam,6.65
049387,Ottoville Local,4441954.91,0.6648022278100973,0.3351977721899027,6169.938287308497,162.75200777380863,382.8966681696261,6715.5869632519325,319.0097286902603,541.5941101654034,1209.8858166344432,363.8954933777139,501.634362041859,3386.0442923675355,534.683200698514,0.0,863.6811835554081,10101.631255619468,Putnam,6.65
044628,Painesville City Local,32495053.33997477,0.6887795888753921,0.31122041112460797,4966.429048247752,456.62062660870475,673.7194495545796,6096.7691244110365,349.52813698365594,606.561223154921,845.3293262669858,326.6091241652432,245.0818365462722,2754.7840035867944,119.95400810780691,25.198844464194526,517.4041271817235,8851.553127997831,Lake,15.73
049510,Paint Valley Local,9176381.609988973,0.6280373806301318,0.37196261936986813,5647.9384005246,282.98946279390174,117.67426549466653,6048.602128813168,318.278615873842,348.88902418210813,1529.107002929196,663.4094343376506,315.2930168650705,3582.3566570227863,193.07873449672647,0.0,368.03100769707123,9630.958785835954,Ross,25.74
049395,Pandora-Gilboa Local,5776985.169999585,0.650481269973581,0.34951873002641903,5886.637744080469,165.72627467314004,296.1720943345383,6348.536113088147,446.10628214708095,555.3683503374826,1076.442782278615,562.7496107014888,324.64373194332836,3411.216252027593,435.4271394390081,0.0,612.1810672036454,9759.75236511574,Putnam,6.65
048579,Parkway Local,11028158.77,0.7142423222475968,0.2857576777524033,6317.879438977262,294.9483134370742,150.25979112692204,6763.087543541257,210.94942620372314,517.7536112446196,889.8715664494064,359.60668011091184,355.9357920634075,2705.8102420996074,353.6109398029425,0.0,608.5155707983399,9468.897785640866,Mercer,9.4
044636,Parma City,136041526.26685008,0.7287417747389293,0.2712582252610708,6501.116955515781,897.3685270893538,352.68204669824974,7751.167529303386,304.11046414795555,541.8644266607735,863.2578521717049,360.94719157539424,529.2949492510786,2885.202990391648,143.79144542182965,256.49114272618476,801.8417258097714,10636.370519695034,Cuyahoga,18.81
047597,Patrick Henry Local,10226844.979996398,0.6410781333656971,0.358921866634303,5975.473506852557,553.1538161917044,123.67865320213173,6652.305976246394,225.7017297019447,616.5059112629626,1071.6314904506412,522.8734456210703,822.3638777402562,3724.4416150673273,401.89341677647445,0.0,764.4347428116564,10376.747591313722,Henry,8.79
045575,Paulding Exempted Village,14848437.650002133,0.6941829957442381,0.30581700425576186,5546.972470716712,546.2525599510609,370.8346941010017,6464.059724768775,223.25803246638003,474.9343324011238,915.8227356199624,531.5070755929835,296.4391324251441,2847.692024261917,315.2982541139733,0.0,951.5678275419549,9311.751749030691,Paulding,8.92
046813,Perkins Local,20877228.440011118,0.7143789460783018,0.28562105392169823,5141.647260363607,526.9347382250843,220.0023882292531,5888.584386817944,309.33155809171194,401.25523048519153,671.5766907776596,398.5298578230538,278.92817915235827,2354.357848734036,220.2033287225731,0.0,661.2231363845444,8242.94223555198,Erie,17.94
045781,Perry Local,7337563.5600000005,0.6561901945555346,0.34380980544446554,5001.308207642519,463.90184143287934,143.8009014548989,5609.010950530297,326.66052430762096,442.23589373039397,897.9190856141976,478.07444474601306,283.98338511444064,2938.832337999058,311.6927076054783,0.0,934.6613761084802,8547.843288529355,Allen,11.16
